month,revenue,Region,SalesManager
Jan-22,29958.25,East,"Ellen Lemon"
Feb-22,25563.98,East,"Ellen Lemon"
Mar-22,33995.57,East,"Ellen Lemon"
Apr-22,31587.12,East,"Ellen Lemon"
May-22,37953.48,East,"Ellen Lemon"
Jun-22,32008.85,East,"Ellen Lemon"
Jul-22,30656.27,East,"Ellen Lemon"
Aug-22,42881.99,East,"Ellen Lemon"
Sep-22,30369.64,East,"Ellen Lemon"
Oct-22,43646.37,East,"Ellen Lemon"
Nov-22,25950.41,East,"Ellen Lemon"
Dec-22,34680.64,East,"Ellen Lemon"
Jan-23,38351.45,East,"Ellen Lemon"
Feb-23,53435.37,East,"Ellen Lemon"
Mar-23,50828.54,East,"Ellen Lemon"
Apr-23,45747.20,East,"Ellen Lemon"
May-23,39215.78,East,"Ellen Lemon"
Jun-23,39754.07,East,"Ellen Lemon"
Jul-23,49592.69,East,"Ellen Lemon"
Aug-23,48445.34,East,"Ellen Lemon"
Sep-23,49175.79,East,"Ellen Lemon"
Oct-23,45347.65,East,"Ellen Lemon"
Nov-23,42683.73,East,"Ellen Lemon"
Dec-23,50446.82,East,"Ellen Lemon"
Jan-24,57974.76,East,"Ellen Lemon"
Feb-24,49206.33,East,"Ellen Lemon"
Mar-24,46044.68,East,"Ellen Lemon"
Apr-24,38918.30,East,"Ellen Lemon"
May-24,41203.81,East,"Ellen Lemon"
Jun-24,48142.95,East,"Ellen Lemon"
Jul-24,48445.34,East,"Ellen Lemon"
Aug-24,49633.16,East,"Ellen Lemon"
Sep-24,44890.28,East,"Ellen Lemon"
Oct-24,43061.44,East,"Ellen Lemon"
Nov-24,50069.11,East,"Ellen Lemon"
Dec-24,38351.45,East,"Ellen Lemon"
Jan-25,68601.89,East,"Ellen Lemon"
Feb-25,55131.75,East,"Ellen Lemon"
Mar-25,69261.43,East,"Ellen Lemon"
Apr-25,58288.72,East,"Ellen Lemon"
May-25,66996.15,East,"Ellen Lemon"
Jun-25,60671.67,East,"Ellen Lemon"
Jul-25,88590.03,East,"Ellen Lemon"
Aug-25,77048.51,East,"Ellen Lemon"
Sep-25,71032.14,East,"Ellen Lemon"
Oct-25,115828.46,East,"Ellen Lemon"
Nov-25,59762.07,East,"Ellen Lemon"
Dec-25,92791.01,East,"Ellen Lemon"
